ensg	target_id	pval	qval	b
ENSG00000143442	POGZ	0.63413160434935	0.914724725059799	-0.0828266524235729
ENSG00000163374	YY1AP1	0.634875213962277	0.914724725059799	-0.064969318680374
ENSG00000198860	TSEN15	0.634797552797591	0.914724725059799	0.0703256436328017
ENSG00000117597	DIEXF	0.634092615534279	0.914724725059799	0.0729854721456415
ENSG00000153207	AHCTF1	0.631002989451001	0.914724725059799	0.0676513042005178
ENSG00000143727	ACP1	0.631338087166647	0.914724725059799	0.0664594650608094
ENSG00000197872	FAM49A	0.632529802624331	0.914724725059799	0.111604625686515
ENSG00000214199	EEF1A1P12	0.634627663244967	0.914724725059799	-0.18485237631534
ENSG00000144120	TMEM177	0.634244527187591	0.914724725059799	0.09383441125626
ENSG00000116095	PLEKHA3	0.634930029175862	0.914724725059799	0.099225341964877
ENSG00000163481	RNF25	0.635251979261386	0.914724725059799	0.0760464786835125
ENSG00000135899	SP110	0.63144026085147	0.914724725059799	0.0745113715857344
ENSG00000251485	AC068134.10	0.632305534899069	0.914724725059799	-0.187531536913889
ENSG00000072080	SPP2	0.634064515903509	0.914724725059799	0.28821544611699
ENSG00000142327	RNPEPL1	0.631274931682094	0.914724725059799	-0.0905026526694033
ENSG00000144597	EAF1	0.631791714545342	0.914724725059799	0.0872346235344115
ENSG00000168038	ULK4	0.63495684662297	0.914724725059799	0.154950607771524
ENSG00000183624	HMCES	0.633157340769819	0.914724725059799	-0.0692461391201353
ENSG00000241612	RP13-585F24.1	0.634760152227675	0.914724725059799	-0.154264025233585
ENSG00000272414	FAM47E-STBD1	0.635237512349846	0.914724725059799	-0.153588549325587
ENSG00000118804	FAM47E-STBD1	0.635237512349846	0.914724725059799	-0.153588549325587
ENSG00000177432	NAP1L5	0.633380019644679	0.914724725059799	0.120798990227901
ENSG00000198498	TMA16	0.631634708919722	0.914724725059799	0.0813066137291933
ENSG00000164305	CASP3	0.634297209941911	0.914724725059799	-0.0660441854723249
ENSG00000132912	DCTN4	0.633793593042229	0.914724725059799	-0.0762209683686288
ENSG00000217929	CICP18	0.63288032005715	0.914724725059799	0.183112653112453
ENSG00000112679	DUSP22	0.633622617784732	0.914724725059799	-0.088032137272783
ENSG00000124491	F13A1	0.633148169961787	0.914724725059799	0.201072437280843
ENSG00000124784	RIOK1	0.635511569414902	0.914724725059799	0.0782177465052715
ENSG00000204516	MICB	0.632426098005902	0.914724725059799	0.15943933893792
ENSG00000146232	NFKBIE	0.633996245751111	0.914724725059799	0.0889880398928763
ENSG00000197594	ENPP1	0.635547876713763	0.914724725059799	0.223198799845919
ENSG00000135521	LTV1	0.634856910609045	0.914724725059799	0.0661770819869199
ENSG00000197258	EIF4BP6	0.631478602446486	0.914724725059799	-0.19556741600857
ENSG00000104714	ERICH1	0.631929554668274	0.914724725059799	-0.0885140307851614
ENSG00000186523	FAM86B1	0.634815625164853	0.914724725059799	-0.163160173688297
ENSG00000147533	GOLGA7	0.634048915607678	0.914724725059799	0.0663467999190439
ENSG00000235531	RP11-383H13.1	0.635451315559835	0.914724725059799	-0.174216118409401
ENSG00000096968	JAK2	0.63110693042006	0.914724725059799	-0.0745369912893185
ENSG00000137038	TMEM261	0.632864339777195	0.914724725059799	-0.0713477977139777
ENSG00000119335	SET	0.632959551341326	0.914724725059799	-0.0663507258648298
ENSG00000148450	MSRB2	0.634476346245783	0.914724725059799	0.083351417615723
ENSG00000107736	CDH23	0.634606376695034	0.914724725059799	-0.228325571790595
ENSG00000119922	IFIT2	0.631840854067798	0.914724725059799	0.117549223469808
ENSG00000138190	EXOC6	0.632015507056173	0.914724725059799	0.0901152822227727
ENSG00000162222	TTC9C	0.632926783197629	0.914724725059799	0.0696664881094423
ENSG00000167553	TUBA1C	0.634225278649203	0.914724725059799	0.110865309401964
ENSG00000070961	ATP2B1	0.635551857900875	0.914724725059799	0.120252624046129
ENSG00000120800	UTP20	0.634996537805624	0.914724725059799	0.102815351412733
ENSG00000170633	RNF34	0.635354954699234	0.914724725059799	0.099492561131723
ENSG00000198393	ZNF26	0.634148923890556	0.914724725059799	0.100071059126924
ENSG00000133121	STARD13	0.630566162310317	0.914724725059799	0.0934134310698168
ENSG00000239827	SUGT1P3	0.630464984138411	0.914724725059799	0.192874752482178
ENSG00000092200	RPGRIP1	0.631921866087448	0.914724725059799	-0.193805029443893
ENSG00000139914	FITM1	0.635308179004288	0.914724725059799	-0.295306443741815
ENSG00000100473	COCH	0.635062364980298	0.914724725059799	0.275107018520299
ENSG00000119630	PGF	0.632986003965312	0.914724725059799	-0.174890534122484
ENSG00000254912	RP11-632K20.2	0.632346847589514	0.914724725059799	-0.180065637858407
ENSG00000169118	CSNK1G1	0.634112966800312	0.914724725059799	-0.0831256501289481
ENSG00000166557	TMED3	0.634844397980005	0.914724725059799	-0.100905254574538
ENSG00000169609	C15orf40	0.630774611912197	0.914724725059799	0.0986669956379846
ENSG00000259726	CSPG4P11	0.634588277396336	0.914724725059799	-0.182088110710306
ENSG00000177082	WDR73	0.630945947171654	0.914724725059799	-0.0832999430021122
ENSG00000161999	JMJD8	0.634346510701223	0.914724725059799	0.0837466090756171
ENSG00000127564	PKMYT1	0.634648072032672	0.914724725059799	-0.136878749671356
ENSG00000167207	NOD2	0.634181199721019	0.914724725059799	0.177745419025411
ENSG00000166595	FAM96B	0.634178986744683	0.914724725059799	0.0654815429585856
ENSG00000174177	CTU2	0.633931618561233	0.914724725059799	0.090251231430311
ENSG00000132475	H3F3B	0.632632122623549	0.914724725059799	-0.0686582401699117
ENSG00000108669	CYTH1	0.632136454579703	0.914724725059799	-0.074143259805594
ENSG00000262814	MRPL12	0.634704142342939	0.914724725059799	0.0700942438808118
ENSG00000141522	ARHGDIA	0.63542167322607	0.914724725059799	0.0769357663438048
ENSG00000169750	RAC3	0.635100723515158	0.914724725059799	-0.155272184398392
ENSG00000118680	MYL12B	0.632892717267282	0.914724725059799	0.071503843885301
ENSG00000177426	TGIF1	0.631624776073848	0.914724725059799	-0.0755870071774991
ENSG00000017797	RALBP1	0.632146598824018	0.914724725059799	-0.0736576936899813
ENSG00000141665	FBXO15	0.6317548811334	0.914724725059799	-0.182298762684881
ENSG00000132623	ANKEF1	0.630972381043919	0.914724725059799	-0.16715883630993
ENSG00000198683	AC012615.1	0.631284285144273	0.914724725059799	-0.0770456301532088
ENSG00000105248	CCDC94	0.630924301356001	0.914724725059799	-0.0772801205613857
ENSG00000214212	C19orf38	0.631247809790356	0.914724725059799	0.170686672685097
ENSG00000196361	ELAVL3	0.631904212183256	0.914724725059799	-0.146987192915434
ENSG00000130475	FCHO1	0.634729420130724	0.914724725059799	0.174753539246472
ENSG00000076928	ARHGEF1	0.631154207585162	0.914724725059799	0.070389999419389
ENSG00000224309	ANKRD30BP2	0.632930225342491	0.914724725059799	0.179003023185099
ENSG00000159086	PAXBP1	0.630774659629745	0.914724725059799	0.0706575068449385
ENSG00000264639	NBPF13P	0.634208473103455	0.914724725059799	-0.181801076685919
ENSG00000227772	MICB	0.632426098005902	0.914724725059799	0.15943933893792
ENSG00000238289	MICB	0.632426098005902	0.914724725059799	0.15943933893792
ENSG00000234218	MICB	0.632426098005902	0.914724725059799	0.15943933893792
ENSG00000231372	MICB	0.632426098005902	0.914724725059799	0.15943933893792
ENSG00000231179	MICB	0.632426098005902	0.914724725059799	0.15943933893792
ENSG00000206449	MICB	0.632426098005902	0.914724725059799	0.15943933893792
ENSG00000224378	MICB	0.632426098005902	0.914724725059799	0.15943933893792
ENSG00000272879	ARHGEF1	0.631154207585162	0.914724725059799	0.070389999419389
ENSG00000271829	RNF34	0.635354954699234	0.914724725059799	0.099492561131723
ENSG00000236575	ZNF26	0.634148923890556	0.914724725059799	0.100071059126924
ENSG00000263141	PAXBP1	0.630774659629745	0.914724725059799	0.0706575068449385
ENSG00000143420	ENSA	0.635694499796774	0.914742983762627	0.064738665228255
ENSG00000178035	IMPDH2	0.635625190633387	0.914742983762627	-0.0647031760379345
ENSG00000141279	NPEPPS	0.63573238681925	0.914742983762627	-0.0701458253225168
ENSG00000146350	TBC1D32	0.635794196701168	0.914751418168259	0.146153229320905
ENSG00000197150	ABCB8	0.635875527976886	0.914787935100931	-0.0859810171729672
ENSG00000143862	ARL8A	0.635977360384402	0.914853936502286	-0.0794500069805298
ENSG00000072110	ACTN1	0.636157804920855	0.91503299995214	0.141225386312569
ENSG00000168612	ZSWIM1	0.636214821223897	0.915034511524517	-0.074735475615956
ENSG00000107371	EXOSC3	0.636422802244261	0.915253128392441	0.0788742266465346
ENSG00000178567	EPM2AIP1	0.636479165881306	0.915253681808211	-0.0800569630621948
ENSG00000269501	RP11-353N4.6	0.636760022163391	0.915416017090604	0.0915770170502359
ENSG00000134982	APC	0.636705777365978	0.915416017090604	-0.0714740067186928
ENSG00000235173	FAM203A	0.636715780017101	0.915416017090604	-0.0874330831219136
ENSG00000203760	CENPW	0.63704939733766	0.915751507514572	-0.104204070699439
ENSG00000126218	F10	0.63720765672469	0.915898478017466	-0.375845727439611
ENSG00000117862	TXNDC12	0.637341351708421	0.915994448427764	0.0681867975466149
ENSG00000181039	ANKRD34A	0.63740236008951	0.915994448427764	0.159160023250623
ENSG00000124839	RAB17	0.637648625867688	0.915994448427764	-0.274387149285855
ENSG00000189308	LIN54	0.637722618131697	0.915994448427764	-0.0715576373404316
ENSG00000196367	TRRAP	0.637510101690858	0.915994448427764	-0.0644173305529793
ENSG00000148606	POLR3A	0.63761874300959	0.915994448427764	0.0939720969552072
ENSG00000102466	FGF14	0.637543493286727	0.915994448427764	-0.191509706228718
ENSG00000213923	CSNK1E	0.637719205412289	0.915994448427764	-0.0664488913886939
ENSG00000272031	ANKRD34A	0.63740236008951	0.915994448427764	0.159160023250623
ENSG00000261023	TRRAP	0.637510101690858	0.915994448427764	-0.0644173305529793
ENSG00000179051	RCC2	0.639289688753881	0.916021150021615	-0.0817590280244522
ENSG00000143368	SF3B4	0.639048261770297	0.916021150021615	0.0651471995919207
ENSG00000160691	SHC1	0.639630678132701	0.916021150021615	0.073775265647268
ENSG00000115129	TP53I3	0.638388432201034	0.916021150021615	-0.108682556687332
ENSG00000221823	PPP3R1	0.638596375550588	0.916021150021615	0.067897284418478
ENSG00000186162	CIDECP	0.639399025459831	0.916021150021615	0.0829852966043493
ENSG00000269028	MTRNR2L12	0.639758135296441	0.916021150021615	0.136486326475117
ENSG00000174796	THAP6	0.638941041734856	0.916021150021615	-0.0938793061398139
ENSG00000151247	EIF4E	0.639123094301867	0.916021150021615	0.0680872376493027
ENSG00000164106	SCRG1	0.638338321458518	0.916021150021615	-0.294678589629067
ENSG00000164241	C5orf63	0.639137388128617	0.916021150021615	0.147464665617651
ENSG00000164296	TIGD6	0.638029689084189	0.916021150021615	-0.0850785738942771
ENSG00000223705	NSUN5P1	0.638216477590783	0.916021150021615	0.116076977218099
ENSG00000174469	CNTNAP2	0.638053074300977	0.916021150021615	0.25735231955598
ENSG00000165195	PIGA	0.638439033171866	0.916021150021615	0.0964560105301234
ENSG00000167700	MFSD3	0.639634525356356	0.916021150021615	0.109332491677663
ENSG00000187024	PTRH1	0.639353229997873	0.916021150021615	-0.110234332501096
ENSG00000150867	PIP4K2A	0.638263722498288	0.916021150021615	0.0794369694612279
ENSG00000196968	FUT11	0.639117580885006	0.916021150021615	-0.0664424145553769
ENSG00000108010	GLRX3	0.638304787085628	0.916021150021615	0.064375579535339
ENSG00000170946	DNAJC24	0.63797088830929	0.916021150021615	-0.110755853227342
ENSG00000110880	CORO1C	0.639525298146675	0.916021150021615	0.101369294192955
ENSG00000136152	COG3	0.639608929916879	0.916021150021615	0.0845108543672054
ENSG00000021776	AQR	0.639702852944671	0.916021150021615	0.0668368316277494
ENSG00000185518	SV2B	0.638631490269498	0.916021150021615	-0.238199476621689
ENSG00000255439	RP11-196G11.1	0.639597750598482	0.916021150021615	0.190965332013663
ENSG00000157349	DDX19B	0.638743433020858	0.916021150021615	0.0685908939157652
ENSG00000214708	AC090616.2	0.639524086313454	0.916021150021615	-0.207671587288604
ENSG00000121060	TRIM25	0.638713740360746	0.916021150021615	0.077939127080925
ENSG00000136490	LIMD2	0.639350782425925	0.916021150021615	0.109926861641951
ENSG00000182446	NPLOC4	0.639658169490523	0.916021150021615	-0.0749312809972052
ENSG00000149633	KIAA1755	0.638796847661528	0.916021150021615	-0.185606146479757
ENSG00000101452	DHX35	0.638912959043448	0.916021150021615	0.0722944517328113
ENSG00000153879	CEBPG	0.639655166922323	0.916021150021615	0.064083195418297
ENSG00000105287	PRKD2	0.638140136883717	0.916021150021615	-0.0729268870707002
ENSG00000160201	U2AF1	0.639038970953003	0.916021150021615	0.0640803511332565
ENSG00000263977	SF3B4	0.639048261770297	0.916021150021615	0.0651471995919207
ENSG00000263044	NSUN5P1	0.638216477590783	0.916021150021615	0.116076977218099
ENSG00000162585	C1orf86	0.639944503264145	0.916046719564268	-0.0871710431123905
ENSG00000163596	ICA1L	0.639959580653911	0.916046719564268	-0.158378152546966
ENSG00000100916	BRMS1L	0.639874331018639	0.916046719564268	-0.0772530770128376
ENSG00000126860	EVI2A	0.640000102604443	0.916046719564268	-0.126946177179357
ENSG00000214013	GANC	0.64044305493893	0.916579983144042	-0.0950475317338554
ENSG00000103042	SLC38A7	0.64048478944469	0.916579983144042	0.104255823086905
ENSG00000116918	TSNAX	0.640763803855203	0.916788979618925	0.074527995619286
ENSG00000248483	POU5F2	0.641012790654697	0.916788979618925	0.17459694775746
ENSG00000058729	RIOK2	0.640814887965286	0.916788979618925	-0.0856236973760894
ENSG00000130713	EXOSC2	0.6409253210331	0.916788979618925	-0.0708749162057438
ENSG00000133114	GPALPP1	0.641079413087655	0.916788979618925	-0.0717889570989914
ENSG00000134897	BIVM	0.640734863469325	0.916788979618925	0.0703870707922893
ENSG00000211892	IGHG4	0.640856891364958	0.916788979618925	0.447173501355571
ENSG00000203401	AC009061.1	0.641058134957262	0.916788979618925	-0.202416832324555
ENSG00000270498	IGHG4	0.640856891364958	0.916788979618925	0.447173501355571
ENSG00000151466	SCLT1	0.641338747756142	0.917079633182869	0.0784800502968259
ENSG00000164010	ERMAP	0.641746077190911	0.917179538093278	0.0713324942064303
ENSG00000036257	CUL3	0.641662470959093	0.917179538093278	-0.0669458376156715
ENSG00000173473	SMARCC1	0.641671667377828	0.917179538093278	-0.0757449534832364
ENSG00000163634	THOC7	0.641668993340381	0.917179538093278	0.0653434517447577
ENSG00000198502	HLA-DRB5	0.641710682962329	0.917179538093278	0.633562894846333
ENSG00000176595	KBTBD11	0.641801290233956	0.917179538093278	0.201212912565427
ENSG00000203485	INF2	0.641669001808908	0.917179538093278	-0.0817387657578658
ENSG00000106714	CNTNAP3	0.641868160009793	0.917194932368477	-0.134896872556225
ENSG00000115760	BIRC6	0.642397631769104	0.917198431120578	0.08020741382202
ENSG00000169629	RGPD8	0.642330164801787	0.917198431120578	-0.121033530778092
ENSG00000123219	CENPK	0.64226109761016	0.917198431120578	-0.117236189339599
ENSG00000153044	CENPH	0.642238313674679	0.917198431120578	-0.0982315592779237
ENSG00000119912	IDE	0.641957991446701	0.917198431120578	0.0751222625303455
ENSG00000123388	HOXC11	0.642414066195987	0.917198431120578	0.304414356159684
ENSG00000211938	IGHV3-7	0.642138812764689	0.917198431120578	0.402617036331792
ENSG00000140451	PIF1	0.64216893227865	0.917198431120578	0.135718298790452
ENSG00000266066	POLRMTP1	0.642157079822471	0.917198431120578	-0.239814393566372
ENSG00000169668	BCRP2	0.642431586128004	0.917198431120578	-0.193971090824089
ENSG00000270398	IGHV3-7	0.642138812764689	0.917198431120578	0.402617036331792
ENSG00000166704	ZNF606	0.642622905155104	0.917391469421632	-0.0850871057645369
ENSG00000259848	AC097374.2	0.642735453660789	0.917391939533296	-0.284480806951138
ENSG00000155868	MED7	0.642711826129968	0.917391939533296	-0.0728838371101637
ENSG00000262689	AC097374.2	0.642735453660789	0.917391939533296	-0.284480806951138
ENSG00000126756	UXT	0.642903202967444	0.917471185172184	-0.0635136316057586
ENSG00000102103	PQBP1	0.642879739473791	0.917471185172184	-0.0640778997725686
ENSG00000268142	PQBP1	0.642879739473791	0.917471185172184	-0.0640778997725686
ENSG00000204822	MRPL53	0.643195991314339	0.917568663990005	-0.0731357427788782
ENSG00000205085	FAM71F2	0.643115971921732	0.917568663990005	-0.165512489901043
ENSG00000135114	OASL	0.64316136534533	0.917568663990005	0.191904752153194
ENSG00000042753	AP2S1	0.643155098189909	0.917568663990005	0.0634461407350234
ENSG00000156509	FBXO43	0.643332030121012	0.917612328238063	0.162443446453524
ENSG00000197912	SPG7	0.643338845173879	0.917612328238063	0.0727798956186281
ENSG00000153574	RPIA	0.643505149768919	0.917769469532609	-0.0661621811509795
ENSG00000101624	CEP76	0.64357632130737	0.917790916125207	0.121575451084496
ENSG00000166912	MTMR10	0.643696468248156	0.917882195696611	-0.0692034267154006
ENSG00000169217	CD2BP2	0.643975232904569	0.918039502832828	-0.0636209624330355
ENSG00000104852	SNRNP70	0.643895665306951	0.918039502832828	-0.0632237742991829
ENSG00000185721	DRG1	0.643965182578635	0.918039502832828	0.0660025746503645
ENSG00000117385	LEPRE1	0.645094402862636	0.918297405942063	0.103659286564319
ENSG00000173660	UQCRH	0.644622159404268	0.918297405942063	-0.0640981266042216
ENSG00000240038	AMY2B	0.64471024860538	0.918297405942063	-0.125707040886053
ENSG00000143369	ECM1	0.644904702094841	0.918297405942063	-0.186581264799605
ENSG00000168899	VAMP5	0.645362226055667	0.918297405942063	0.0859721025427765
ENSG00000144224	UBXN4	0.645171897020753	0.918297405942063	0.0657015475804344
ENSG00000065548	ZC3H15	0.645715146416372	0.918297405942063	0.0656481480982943
ENSG00000091972	CD200	0.646006824103991	0.918297405942063	0.130051642039745
ENSG00000182903	ZNF721	0.644305275614099	0.918297405942063	0.0720543754443274
ENSG00000125388	GRK4	0.644914102501806	0.918297405942063	-0.100513302041595
ENSG00000179010	MRFAP1	0.645055114497655	0.918297405942063	-0.0674632146316328
ENSG00000156463	SH3RF2	0.645524162584298	0.918297405942063	-0.203028962406961
ENSG00000137338	PGBD1	0.646121917917889	0.918297405942063	-0.0760683300343831
ENSG00000255152	MSH5-SAPCD1	0.645145254894327	0.918297405942063	0.202282269870912
ENSG00000147133	TAF1	0.644599461729113	0.918297405942063	-0.0677532593052033
ENSG00000136811	ODF2	0.645744879190513	0.918297405942063	-0.064147617516803
ENSG00000198964	SGMS1	0.646068357355338	0.918297405942063	0.0850605758429805
ENSG00000122873	CISD1	0.645380727812166	0.918297405942063	-0.0824720713793616
ENSG00000137494	ANKRD42	0.644763212094	0.918297405942063	0.0825880967362395
ENSG00000165323	FAT3	0.645837693613005	0.918297405942063	-0.290550272055476
ENSG00000121361	KCNJ8	0.645589911332212	0.918297405942063	0.114744975151533
ENSG00000111731	C2CD5	0.645345713993374	0.918297405942063	-0.0759224360094879
ENSG00000123064	DDX54	0.646061045764766	0.918297405942063	0.0908472939918535
ENSG00000169508	GPR183	0.645773145533629	0.918297405942063	-0.151388741921528
ENSG00000187951	ARHGAP11B	0.645048858369841	0.918297405942063	-0.128103941073073
ENSG00000188215	DCUN1D3	0.645865828562759	0.918297405942063	-0.0920522870482639
ENSG00000205609	EIF3CL	0.645064278328797	0.918297405942063	0.0911871715699774
ENSG00000141012	GALNS	0.644416779537228	0.918297405942063	0.114688014412308
ENSG00000187607	ZNF286A	0.645800354318053	0.918297405942063	-0.0959156852604132
ENSG00000255104	ZNF286A	0.645800354318053	0.918297405942063	-0.0959156852604132
ENSG00000265118	CTD-2370N5.3	0.645708094145606	0.918297405942063	0.220571360228293
ENSG00000178691	SUZ12	0.64594836180798	0.918297405942063	0.0640201484498539
ENSG00000263818	CTD-2206N4.4	0.644543530468393	0.918297405942063	0.186061113282033
ENSG00000152242	C18orf25	0.645183654836149	0.918297405942063	0.0700628722646323
ENSG00000128285	MCHR1	0.644613480653249	0.918297405942063	-0.248086878166548
ENSG00000142188	TMEM50B	0.645533267999072	0.918297405942063	0.0708381353337275
ENSG00000255419	MSH5-SAPCD1	0.645145254894327	0.918297405942063	0.202282269870912
ENSG00000266442	MSH5-SAPCD1	0.645145254894327	0.918297405942063	0.202282269870912
ENSG00000254405	MSH5-SAPCD1	0.645145254894327	0.918297405942063	0.202282269870912
ENSG00000264619	MSH5-SAPCD1	0.645145254894327	0.918297405942063	0.202282269870912
ENSG00000266027	MSH5-SAPCD1	0.645145254894327	0.918297405942063	0.202282269870912
ENSG00000272580	ZNF721	0.644305275614099	0.918297405942063	0.0720543754443274
ENSG00000263160	TMEM50B	0.645533267999072	0.918297405942063	0.0708381353337275
ENSG00000105281	SLC1A5	0.646179518908646	0.918299446688949	0.0916811803127015
ENSG00000138660	AP1AR	0.646432861004613	0.918340192668817	0.08236262226309
ENSG00000135482	ZC3H10	0.646380829600281	0.918340192668817	-0.121382674915816
ENSG00000186532	SMYD4	0.646407415449636	0.918340192668817	-0.121492731933059
ENSG00000099995	SF3A1	0.646332931319724	0.918340192668817	-0.0719876100905656
ENSG00000198887	SMC5	0.646547996554396	0.918344170242757	0.0770851226819987
ENSG00000120694	HSPH1	0.646526983924405	0.918344170242757	-0.0850215836292243
ENSG00000196455	PIK3R4	0.646725995312909	0.918352363546725	0.079544511253907
ENSG00000198865	CCDC152	0.646765989586373	0.918352363546725	0.221130618553668
ENSG00000198945	L3MBTL3	0.646720266719057	0.918352363546725	0.0912628483958272
ENSG00000169330	KIAA1024	0.64689077498273	0.918352363546725	-0.172415980066745
ENSG00000125107	CNOT1	0.646842402128959	0.918352363546725	0.0664230933040098
ENSG00000220205	VAMP2	0.646832143987055	0.918352363546725	-0.0646010089075519
ENSG00000090263	MRPS33	0.647004763314121	0.918434440023084	0.0640382962709394
ENSG00000181163	NPM1	0.647175644393884	0.918597255477038	-0.0682634849457564
ENSG00000135097	MSI1	0.647516370588024	0.918881012861141	-0.226611493518345
ENSG00000122033	MTIF3	0.647470655488109	0.918881012861141	0.064283748247154
ENSG00000173918	C1QTNF1	0.647544160867649	0.918881012861141	-0.20124504958643
ENSG00000171262	FAM98B	0.647604288936228	0.918886585447134	-0.0676951895041069
ENSG00000176700	SCAND2P	0.647762261398473	0.91895123417484	-0.157864238079343
ENSG00000103024	NME3	0.6477324203552	0.91895123417484	0.142963323166682
ENSG00000164236	ANKRD33B	0.647833435363071	0.918972468175101	-0.226980264539836
ENSG00000136720	HS6ST1	0.648009159626374	0.919141993570852	-0.123470500370258
ENSG00000105339	DENND3	0.648183107982717	0.919149506983298	-0.0980214986643484
ENSG00000254402	LRRC24	0.648138574030811	0.919149506983298	-0.176412009163407
ENSG00000156968	MPV17L	0.648174733905391	0.919149506983298	0.160427667136032
ENSG00000175984	DENND2C	0.648415403030442	0.919264163421071	-0.116313099919095
ENSG00000115828	QPCT	0.648551596938223	0.919264163421071	-0.156656920015478
ENSG00000119013	NDUFB3	0.64855209874739	0.919264163421071	0.0640721834661352
ENSG00000171148	TADA3	0.648601308209509	0.919264163421071	0.0740223392786777
ENSG00000111554	MDM1	0.64834956546803	0.919264163421071	0.0985544887430334
ENSG00000140326	CDAN1	0.648565075639569	0.919264163421071	0.0807658156245496
ENSG00000137822	TUBGCP4	0.648694700985656	0.919316838096166	-0.104671763445296
ENSG00000159164	SV2A	0.648852957968892	0.919392203414007	-0.228065534482963
ENSG00000180611	MB21D2	0.648960381089628	0.919392203414007	-0.0906721110438669
ENSG00000203797	DDO	0.648915925490544	0.919392203414007	0.151620158100235
ENSG00000089902	RCOR1	0.648972808538291	0.919392203414007	-0.12051609512571
ENSG00000265307	SV2A	0.648852957968892	0.919392203414007	-0.228065534482963
ENSG00000204138	PHACTR4	0.649489505084918	0.919564941545813	0.0631366720262738
ENSG00000229808	RP11-456P18.2	0.650477145556127	0.919564941545813	-0.176782729400281
ENSG00000138430	OLA1	0.649300374319225	0.919564941545813	0.0714141485627596
ENSG00000135900	MRPL44	0.650087972243909	0.919564941545813	0.0637743561235419
ENSG00000113851	CRBN	0.650028621204162	0.919564941545813	0.0675811405537047
ENSG00000213846	AC098614.2	0.649308839166684	0.919564941545813	0.142874972212506
ENSG00000144635	DYNC1LI1	0.649844784591788	0.919564941545813	-0.0690721976125159
ENSG00000262209	PCDHGB3	0.650624692566817	0.919564941545813	-0.148070135805594
ENSG00000198563	DDX39B	0.650276502374248	0.919564941545813	0.0628149630282808
ENSG00000156928	MALSU1	0.650476992872427	0.919564941545813	-0.0673736148813578
ENSG00000227855	DPY19L2P3	0.650511898850308	0.919564941545813	-0.176100749339319
ENSG00000127957	PMS2P3	0.650128298156604	0.919564941545813	0.122493595091456
ENSG00000188419	CHM	0.650709861000117	0.919564941545813	-0.0667778089566317
ENSG00000253250	C8orf88	0.649390155514029	0.919564941545813	-0.184019847644997
ENSG00000171169	NAIF1	0.650216091340533	0.919564941545813	-0.0791551047258472
ENSG00000125485	DDX31	0.650226674562078	0.919564941545813	-0.0695388902932606
ENSG00000165449	SLC16A9	0.650629732488863	0.919564941545813	-0.271657162425996
ENSG00000004478	FKBP4	0.649744515757834	0.919564941545813	-0.0661844331326527
ENSG00000177119	ANO6	0.649736913423081	0.919564941545813	-0.0675493723341917
ENSG00000111012	CYP27B1	0.650570330370748	0.919564941545813	-0.176019234930545
ENSG00000127586	CHTF18	0.649832315819839	0.919564941545813	-0.118357394217812
ENSG00000007237	GAS7	0.650121302138962	0.919564941545813	-0.184357952914563
ENSG00000108344	PSMD3	0.649961447286556	0.919564941545813	-0.0619625273961985
ENSG00000188878	FBF1	0.650725772090829	0.919564941545813	-0.137455764299771
ENSG00000177732	SOX12	0.649285461618658	0.919564941545813	-0.0860657518157255
ENSG00000101182	PSMA7	0.650584161827831	0.919564941545813	0.0630402726299736
ENSG00000070010	UFD1L	0.650024109125407	0.919564941545813	-0.0708851182928799
ENSG00000128346	C22orf23	0.650210618488304	0.919564941545813	-0.170445161762737
ENSG00000100266	PACSIN2	0.649809192504298	0.919564941545813	0.0678436333662271
ENSG00000235439	DDX39B	0.650276502374248	0.919564941545813	0.0628149630282808
ENSG00000229496	DDX39B	0.650276502374248	0.919564941545813	0.0628149630282808
ENSG00000225073	DDX39B	0.650276502374248	0.919564941545813	0.0628149630282808
ENSG00000225859	DDX39B	0.650276502374248	0.919564941545813	0.0628149630282808
ENSG00000237889	DDX39B	0.650276502374248	0.919564941545813	0.0628149630282808
ENSG00000215425	DDX39B	0.650276502374248	0.919564941545813	0.0628149630282808
ENSG00000230624	DDX39B	0.650276502374248	0.919564941545813	0.0628149630282808
ENSG00000261876	PMS2P3	0.650128298156604	0.919564941545813	0.122493595091456
ENSG00000237624	OXCT2P1	0.651821531158388	0.919610010106293	0.230282534034134
ENSG00000173212	MAB21L3	0.653644852521523	0.919610010106293	0.144862142086213
ENSG00000231360	AL592284.1	0.65271949944134	0.919610010106293	0.168036315154527
ENSG00000180385	EMC3-AS1	0.652388468575501	0.919610010106293	-0.166044409051308
ENSG00000077097	TOP2B	0.651018790276246	0.919610010106293	0.0621305821653771
ENSG00000168016	TRANK1	0.652620036497928	0.919610010106293	0.119569028172875
ENSG00000186001	LRCH3	0.653272729283956	0.919610010106293	-0.0824456527111654
ENSG00000163312	HELQ	0.652544611125903	0.919610010106293	-0.0731064507757838
ENSG00000138640	FAM13A	0.653158959191251	0.919610010106293	-0.114821232430134
ENSG00000138814	PPP3CA	0.653294718867637	0.919610010106293	-0.0629308843838099
ENSG00000170185	USP38	0.653220708210092	0.919610010106293	0.0622711404902921
ENSG00000171509	RXFP1	0.652866535434841	0.919610010106293	-0.279944980185323
ENSG00000151388	ADAMTS12	0.652996640878433	0.919610010106293	-0.185337054826139
ENSG00000172244	C5orf34	0.651323425219813	0.919610010106293	-0.125995923411561
